static,update,url,pfp_url,init_game,init_monkey,init_bloon,name,game_count,monkeys_placed,bloons_popped,time,time_game_time,tiers,tiers_game_time,cash,cash_game_time,daily_chest,init_follower,follower,time_ago,init_dart,init_boomer,init_bomb,init_tack,init_ice,init_glue,init_sniper,init_sub,init_boat,init_ace,init_heli,init_mortar,init_dartling,init_wizard,init_super,init_ninja,init_alch,init_druid,init_merm,init_farm,init_spac,init_village,init_engie,init_beast,init_brickell,init_adora,init_benjamin,init_churchill,init_corvus,init_etienne,init_ezili,init_geraldo,init_gwendolin,init_obyn,init_pat,init_psi,init_quincy,init_rosalia,init_sauda,init_jones,dart,boomer,bomb,tack,ice,glue,sniper,sub,boat,ace,heli,mortar,dartling,wizard,super,ninja,alch,druid,merm,farm,spac,village,engie,beast,brickell,adora,benjamin,churchill,corvus,etienne,ezili,geraldo,gwendolin,obyn,pat,psi,quincy,rosalia,sauda,jones,last_online,last_online_time,last_update,scoringType
,0,https://data.ninjakiwi.com/btd6/users/9fbf128dd797f8f01844d94c5970e176ce064bb49d19d06b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/38356e6cb2e0228dd5f5c9c023da5927_ProfileAvatar29.png,8355,69101,721885581,Mist,15,186,1669544,0.0,0.0,0.0,0.0,228410,1154700,287,4,0,,6707,2901,1210,3909,2966,1356,3553,1542,3130,1769,1826,556,958,1887,2252,3082,3224,2351,718,6521,3518,4709,2771,1297,82,172,474,348,104,205,144,51,203,541,116,399,187,56,1149,156,7,0,0,3,9,0,13,1,3,5,14,3,2,6,11,31,17,9,1,28,2,9,0,0,1,0,1,1,0,0,0,1,3,0,0,2,2,0,1,0,975,,0,nan
,1,https://data.ninjakiwi.com/btd6/users/9ce941d88a9faba41e4add4e5f71e421cc0c4bb496448a31,https://static-api.nkstatic.com/appdocs/4/assets/opendata/6cf23cc7397b6d72c8742fddf4df8852_ProfileAvatar69.png,21540,131462,1569027385,FiatAccompli,10,101,1854121,0.0,0.0,0.0,0.0,212180,1034400,652,184,5,,13294,4332,7313,8853,4013,2335,5328,5071,8341,6079,1959,3051,2956,6300,2487,3071,5264,7102,1385,8237,3338,4830,4343,1294,726,272,685,793,130,578,814,490,2426,619,252,481,573,238,1273,535,5,0,0,0,0,0,0,4,10,1,0,0,0,0,0,0,2,0,0,5,0,16,5,47,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,147,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe178fd792f9f34b45881a5c75e572ca5548bd97438b3c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/b1ef093283db879ae51f4dc27b82a5a0_ProfileAvatar37.png,13461,117390,783459273,Dasius,13,99,1882237,0.0,0.0,0.0,0.0,244615,1026200,344,11,0,,11768,5054,2659,6969,2329,1603,5162,6412,7854,3575,1977,609,1372,3173,1488,5271,6633,2600,95,14797,3678,9573,6435,1038,129,136,778,69,12,286,76,448,121,388,69,237,336,8,2137,35,4,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,10,8,65,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,725,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cea118b8997acac1b17db420c71e0729e0319bbcf19db3b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/27759e5e005688c57acaf5cad2c790ac_ProfileAvatar56.png,16977,148508,1826540824,Heavenbound22,85,433,21608191,0.0,0.0,0.0,0.0,227970,1107100,1026,84,0,,12231,5263,4959,3975,4402,3185,6056,10013,9304,5213,2620,1579,2292,3989,4151,6550,11421,5412,840,14120,5048,10522,3935,1231,641,281,4551,335,42,475,174,344,908,435,523,83,589,49,541,226,16,0,0,0,4,0,46,0,48,76,6,0,6,0,0,1,68,2,5,0,6,70,0,1,0,0,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb81089dc93faa11a468a4c5d76ee72c4574fbecb15d069,https://static-api.nkstatic.com/appdocs/4/assets/opendata/750d7ea2b83d46eb2f3445970a23f3d8_ProfileAvatar109.png,2382,19603,136550645,Potato,1,8,63283,0.0,0.0,0.0,0.0,244440,1077000,101,0,0,,2310,855,444,1294,559,421,925,1168,1682,421,129,92,122,471,121,646,818,624,382,2104,544,1424,870,370,28,1,179,15,5,0,41,111,25,35,0,93,155,4,113,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,838,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb428ddfc4fef710468e1a5e7bee259d504cbcca14de39,https://static-api.nkstatic.com/appdocs/4/assets/opendata/51524359fcf0d2950590fed2a24ede0e_ProfileAvatar68.png,12995,112744,817098074,Machine Monkey,2,645,607714,0.0,0.0,0.0,0.0,234545,1066300,606,52,0,,11451,5005,2411,4335,4622,1972,3161,3851,6937,3904,1294,1653,925,3532,1656,3980,5261,5588,768,12276,2950,6941,7307,2284,377,120,728,350,983,319,296,803,1620,613,98,182,476,263,1088,363,4,28,0,0,8,5,39,51,30,86,2,0,0,22,0,28,3,1,3,146,0,24,152,9,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1067,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb91fdd8dc5acf04d40db4e0b27e277c40214b59d10db6e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/db32af61df5646951a18c60fe0013a31_ProfileAvatar01.png,1663,36139,199762522,ZeroThreshold88,4,37,1024579,0.0,0.0,0.0,0.0,226435,1092900,91,4,0,,3353,1291,614,919,951,548,1052,1929,3143,919,194,41,261,551,533,1270,944,1121,224,7130,1703,3834,2503,356,20,0,235,77,0,42,68,119,1,72,16,0,17,2,77,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,6,2,15,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,254,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc46dfd897aaa518168f435a26e775cc074fbec841d96e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/4d406ac8b5d3b1490b813296b824b7ef_ProfileAvatar41.png,1144,13099,92865795,jannes,2,73,537327,0.0,0.0,0.0,0.0,175035,399100,188,4,25,,1274,341,267,258,191,151,824,273,978,344,403,117,358,287,368,554,176,432,20,3664,246,428,315,246,2,85,102,8,13,37,9,41,18,101,3,25,27,0,94,18,0,0,0,3,0,0,52,3,4,4,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,491,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9ce944838bc3fca74e10861f0b22e574cf034eed9a15dc3b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c9e733296983b2065232101e2cb7fb45_ProfileAvatar21.png,3563,24995,232720244,Gab,3,412,587543,0.0,0.0,0.0,0.0,236180,1109600,409,3,0,,2543,1783,756,735,651,535,1040,1053,1659,647,327,312,345,651,540,1533,1289,920,73,3414,459,1605,732,211,47,33,206,47,7,106,28,65,78,94,43,47,142,4,174,59,26,47,0,0,1,2,2,22,20,26,1,0,1,1,0,21,0,0,4,85,1,17,124,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,432,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb7178ed7c4fea0184b8c4c5b76e423ce051cbccc10d13f,https://static-api.nkstatic.com/appdocs/4/assets/opendata/9bc303571d618df5c942b015e66b0276_ProfileAvatar15.png,203,672,19297962,endup,4,70,2280124,,,,,271005,5725800,7,2,14,,89,17,17,8,80,55,81,55,3,1,46,0,2,36,13,41,18,10,34,1,1,0,0,2,0,0,1,0,0,0,37,0,1,0,0,0,12,0,11,0,5,1,7,1,3,5,7,6,0,0,1,0,1,6,4,4,2,3,7,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,321,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb4683df91ada218148c4b577be223c4524cb99c10de6e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/340b3b9c7393fa0bf0ecd8c42cdd3258_ProfileAvatar44.png,14974,207726,2260125268,Rumpidump,9,562,4796147,,,,,555595,419200,648,137,1,,20449,11100,3829,6266,2932,1715,8474,5714,17517,8198,3167,999,5253,5360,3844,15230,5501,7008,307,39527,7135,10451,7300,1575,271,238,1372,290,46,2433,301,168,297,394,100,404,933,28,1479,120,119,53,1,4,0,1,3,24,15,43,1,1,19,41,4,28,8,0,1,64,92,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,85,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc1ed98996afac1c408f4d5777ee269a0148b49c41d03d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/db32af61df5646951a18c60fe0013a31_ProfileAvatar01.png,3367,41808,380844574,Savnecro,0,4,223987,0.0,0.0,0.0,0.0,808115,635200,836,62,0,,3023,3140,878,948,918,816,1288,1778,4486,2527,290,199,637,1367,506,3050,1539,1177,120,6705,1026,2333,1151,210,48,102,229,30,19,37,19,80,52,73,31,52,193,16,679,35,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb945d88cc4fba64a458742587ae47ecd5748bf9b41da6a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/c222d33c20b59c0a4d8d85fcb20e9ef4_ProfileAvatar33.png,5543,57628,682420925,chara,1,15,621122,0.0,0.0,0.0,0.0,974593,967900,250,142,1,,5212,1931,759,1958,1005,738,1558,1708,4961,4171,996,189,613,1745,1231,1379,2290,2466,2203,6697,2182,5074,2485,956,102,40,1112,38,27,167,113,378,76,237,29,70,148,54,490,39,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc168e8c96f1a61a1788495871e2249d0d1fbe9f10db38,https://static-api.nkstatic.com/appdocs/4/assets/opendata/db32af61df5646951a18c60fe0013a31_ProfileAvatar01.png,1298,7477,115597192,Phlup19,1,42,598432,0.0,0.0,0.0,0.0,1130004,694800,115,0,0,,767,141,193,357,135,239,722,687,457,169,73,93,112,167,211,262,235,230,153,693,107,377,121,112,17,7,124,85,2,38,42,6,10,52,2,89,60,4,115,10,7,1,0,0,0,2,3,2,4,2,1,0,0,0,2,0,2,0,0,10,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb148d8994ffa31817dd1a0b7ab070ca514eb99e41dc3b,https://static-api.nkstatic.com/appdocs/4/assets/opendata/8d1f5c0e0b236db312bc778b894501a7_ProfileAvatar40.png,1918,12240,179111018,sirTennis,0,32,571822,0.0,0.0,0.0,0.0,1818611,650700,214,0,0,,975,457,188,346,329,293,609,514,1021,288,577,184,278,482,423,818,332,582,207,1152,340,434,286,240,5,23,348,25,8,8,15,6,195,75,40,24,40,4,45,23,0,3,0,3,0,0,1,0,3,0,0,0,1,2,1,0,1,0,0,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cea1589dc90aff34a4087480b72e77fc45749e99f43d93a,https://static-api.nkstatic.com/appdocs/4/assets/opendata/6449232064814cb0ab3a695f10f67244_ProfileAvatar92.png,4506,29319,251528505,caughley,0,0,0,0.0,0.0,0.0,0.0,448315,435600,250,1,0,,3396,1072,1241,1529,490,525,1306,1110,2135,1023,199,488,302,1019,170,1016,710,1041,240,4562,836,1407,870,216,15,31,205,27,25,278,139,71,63,35,21,123,18,35,248,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cbb43d9d893adac1e44864f5875b426cb0548efcc13db3d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/575b098c6dc37457814e871dc0a8fbcb_ProfileAvatar09.png,6574,70774,740299038,Luzipu,2,120,1309124,0.0,0.0,0.0,0.0,594363,414200,891,1,0,,8407,3235,3370,1911,403,1302,3736,2544,4514,1814,1999,592,999,2610,886,3048,1045,2212,247,10503,1677,2820,1666,237,84,51,782,156,2,792,189,133,80,246,52,193,267,14,743,51,64,1,3,1,0,2,5,0,0,0,0,0,4,1,0,2,3,0,0,22,5,3,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,244,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbc1ed8df90faa74a13d9425d21b577cf0214b99912df30,https://static-api.nkstatic.com/appdocs/4/assets/opendata/a9fbb9bd9f1995b8abb85224b44af87f_ProfileAvatar79.png,2812,39372,325567920,AFKay,0,16,60857,0.0,0.0,0.0,0.0,812715,515900,812,40,0,,2786,3166,450,894,898,550,1422,792,4301,2523,267,97,606,1866,685,3224,1470,1225,93,7227,699,1789,956,236,21,28,276,14,7,30,20,35,40,73,14,44,120,10,400,17,0,12,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb8178cd6c2fca51b468f1d0970b47ecf031dee98448b39,https://static-api.nkstatic.com/appdocs/4/assets/opendata/90c55ab36f3552975a6eb7251c17319d_ProfileAvatar55.png,6643,70663,722855055,MingCheng,0,0,0,0.0,0.0,0.0,0.0,1911443,421500,176,34,0,,3894,1246,1475,2377,938,419,4291,2550,7660,2873,1177,321,613,2123,1662,1133,2138,3498,1552,13945,2300,4902,2440,1344,25,29,1341,69,93,993,65,259,117,195,9,9,41,52,474,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cba10828e91a8f11142891e5771b024c9571dbe9742dd3c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/48a7610052fb1921a5b888a6e489041b_ProfileAvatar23.png,4188,23967,381823537,Victar,1,50,591575,0.0,0.0,0.0,0.0,2064267,455900,464,1,0,,3269,1029,527,500,277,441,1133,1740,952,322,293,549,429,551,145,1539,1363,1698,107,1968,141,1532,893,186,29,27,134,8,6,239,23,104,45,110,6,47,93,16,1462,33,6,0,0,0,0,0,2,0,3,0,0,0,2,3,0,13,1,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cec118bdfc5fba44d41de4a0a74ef73ca014fe89f44dd6e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/fde872ddfd1aa89d03193297e7d28762_ProfileAvatar75.png,13532,99012,817580714,Snighty,1,68,601638,0.0,0.0,0.0,0.0,1985847,572400,780,11,0,,7441,3254,3421,2423,2036,1095,3875,3693,6372,3686,980,833,1141,2982,948,4983,3505,4085,671,14706,2236,4104,2429,793,159,196,828,154,160,223,108,630,229,688,132,218,326,24,977,283,4,0,0,3,0,0,0,0,15,1,0,0,1,0,0,29,1,0,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbf178bdec3fdf74d418e1d0a70e2229a0514ef9911d038,https://static-api.nkstatic.com/appdocs/4/assets/opendata/750d7ea2b83d46eb2f3445970a23f3d8_ProfileAvatar109.png,2060,27054,290416196,maxis808,0,60,564475,0.0,0.0,0.0,0.0,2090147,571000,323,0,0,,2348,697,1214,1004,473,532,1332,1248,2009,615,562,107,439,693,558,1472,879,774,307,5253,836,1092,1070,329,34,2,201,140,5,148,1,64,47,96,12,4,173,56,188,39,0,0,0,0,0,0,1,0,15,0,0,0,0,0,1,28,0,0,1,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb91e8cde94adac1b408b485d74b076cd044cb49f44dc3e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/b3bfaf76e60d7b9737216a61480a2846_ProfileAvatar12.png,1543,27763,229102736,latopingu5,0,0,0,0.0,0.0,0.0,0.0,1478125,405100,220,0,0,,3372,1476,898,1990,283,516,1530,931,2912,889,217,200,484,867,275,1271,365,688,171,4740,776,986,607,270,28,13,128,37,7,78,30,16,43,81,14,12,151,24,354,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbd1e88d897abf61f458c195e74e3739a0349e8cf44dc3d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/6449232064814cb0ab3a695f10f67244_ProfileAvatar92.png,6248,105081,823771726,bldstrvd,0,0,0,0.0,0.0,0.0,0.0,1690420,480600,801,16,0,,8123,5639,2166,1758,1644,1596,4802,3031,6385,4675,732,758,1353,2969,1879,8721,4785,4377,330,21285,1909,5428,6046,952,122,120,902,122,9,229,257,209,283,211,156,283,299,21,399,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbd1382d79ff1a64e42d94d5a20e323ce561abf9617d93c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/d56343c849e0e59dfb82713e9ff7f1e3_ProfileAvatar84.png,3105,34953,286950209,hkcabc123,0,0,0,0.0,0.0,0.0,0.0,1835093,413600,397,3,0,,3338,2576,1050,1017,621,354,1367,767,3115,1358,389,275,633,1386,645,3018,814,848,65,6603,617,1450,882,129,61,69,231,103,4,104,49,103,75,121,58,126,119,17,354,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb913df8a94aaa21940db435d72e17ece021eb9cb178b3c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/d7efbd08a6cafa2f17faaced7068317a_ProfileAvatar91.png,917,11744,112049966,VT Elite phaze,0,0,0,0.0,0.0,0.0,0.0,2370330,475900,143,2,0,,374,751,135,127,148,129,390,145,1068,628,138,21,111,533,95,842,249,374,150,3651,385,364,266,79,1,9,117,0,0,4,0,23,3,14,0,0,26,0,384,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbb148edf9efff41a4b8d185673b47099014eef9e14d831,https://static-api.nkstatic.com/appdocs/4/assets/opendata/690b025a82d05b27715dd610e466ef7f_ProfileAvatar101.png,15972,167443,3894061317,meng-huan-,9,209,2632500,0.0,0.0,0.0,0.0,596680,747500,456,106,1,,13493,3035,1065,4118,4665,2154,16521,8539,11070,15628,5270,1441,1880,3407,2453,3777,13003,5179,267,8828,7038,14786,5755,440,108,79,293,81,94,8712,126,356,500,299,53,138,926,23,1778,64,12,38,0,21,5,3,7,12,0,1,0,0,8,0,1,6,1,0,0,46,14,22,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,59,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cb7438adc90adf34a458c4d5e75e624cc5515b89d11db38,https://static-api.nkstatic.com/appdocs/4/assets/opendata/7cf83e754fab7b775a5efc189246548a_ProfileAvatar18.png,1934,14741,176325432,Matej200CZ,0,0,0,0.0,0.0,0.0,0.0,241520,263000,211,4,0,,1029,656,342,357,194,335,1455,715,1021,399,280,156,254,470,303,896,727,629,91,1628,343,927,315,209,45,54,95,34,3,112,71,4,10,125,60,21,42,1,317,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cbb438edf94adf11e468b425922b276cc5619b4ca12d83c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/8786323c7af885fd6d24da2291ce33fa_ProfileAvatar88.png,9236,69919,1464653114,Waldius,0,0,0,0.0,0.0,0.0,0.0,294915,442300,1526,2,0,,4136,2232,388,363,170,294,3689,2555,3669,2428,1409,237,67,2400,1216,1427,119,326,54,6094,1165,2312,641,79,156,118,1665,1075,36,591,189,19,276,374,324,153,809,34,652,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cea11d88e9fadf11d11de1e5620e77fcc571bbdc844dc3e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/dde591f892378966311bee7369cf6d05_ProfileAvatar38.png,6736,32435,256995382,littlemanjack,0,0,0,0.0,0.0,0.0,0.0,325305,355400,549,0,0,,3384,1392,934,1338,780,675,1848,1477,2467,383,483,366,1027,739,913,2121,1177,792,78,4974,699,1655,736,181,17,66,557,20,13,189,17,135,45,158,40,15,256,6,245,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb91583dec2f8a61b438c425677b777cd5218edcb10dc6c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/ff853797e300ae69f8fbe20acabac75b_ProfileAvatar106.png,1845,15349,188809456,deanbean69,2,24,208923,0.0,0.0,0.0,0.0,822970,395900,179,0,0,,1316,335,240,442,312,246,735,675,921,418,544,140,240,548,431,1018,500,1279,166,1809,589,469,335,177,98,167,92,38,34,129,57,100,24,175,119,88,43,14,269,16,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb8438c8995fcf34c148c4f0e74e47198024bbf98128c6d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/b8170f4ca681b8c6839efa57e6edf056_ProfileAvatar34.png,1813,17298,127682284,OliveKnight109,0,0,0,0.0,0.0,0.0,0.0,556615,312000,41,1,0,,1976,658,157,410,346,329,844,1108,1109,746,275,101,190,191,228,780,1350,724,235,1845,787,1643,315,163,19,4,93,24,6,1,5,34,18,111,14,50,42,9,350,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9ceb118b8ec0aaa01d4a8c4f5777e07f9f5014ea9f42893c,https://static-api.nkstatic.com/appdocs/4/assets/opendata/48a7610052fb1921a5b888a6e489041b_ProfileAvatar23.png,2835,65122,383594129,Lazerblast,0,0,0,0.0,0.0,0.0,0.0,657225,391900,821,0,0,,6371,3508,926,1329,328,319,1770,2254,9897,1458,434,137,954,1399,663,4975,1171,2002,317,17608,933,1727,1627,409,47,84,536,50,44,101,34,114,46,174,41,75,171,27,117,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe458f8dc3acf74e47db1e5c21e270cb0d1aeaca16da6e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/bead54d560eefd53a00bcb487a12ff96_ProfileAvatar81.png,2598,52961,275094452,Zhenar gamer,0,51,557866,0.0,0.0,0.0,0.0,1743850,465400,453,0,0,,4938,4704,1234,1199,804,545,1717,1321,4904,1215,528,71,600,1404,698,3987,1795,1999,290,12236,574,3011,1478,337,9,9,359,1,3,61,23,72,47,309,35,59,96,5,279,3,28,0,0,1,0,0,0,0,1,1,0,0,1,2,2,1,0,0,0,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cee15888d95fff71d148f4b5774e371cc5618bdcb43dc6d,https://static-api.nkstatic.com/appdocs/4/assets/opendata/4f4e181a56ff01af1cfd934d2d8da55d_ProfileAvatar90.png,12545,64017,1094536673,Mircortex3,0,6,571628,0.0,0.0,0.0,0.0,601585,595400,2460,25,0,,3520,1952,1171,869,832,881,2157,1368,2973,1631,739,456,627,1396,975,2365,1590,1209,218,3766,832,2106,581,684,167,192,679,221,80,207,251,78,1318,559,160,190,549,57,389,223,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fbe42898b90f1a31944dc425f21e273980d4bb8ca428931,https://static-api.nkstatic.com/appdocs/4/assets/opendata/158a470e0cee590448f4cf8a509ee75e_ProfileAvatar108.png,3856,42834,298424007,jye,1,115,538580,0.0,0.0,0.0,0.0,766275,507600,535,3,0,,4017,2351,1086,1043,909,530,1438,827,4257,1466,432,264,783,1447,676,3498,1264,2041,235,8783,846,1837,853,270,35,69,383,30,10,134,15,174,34,252,28,38,76,38,323,41,29,23,2,0,1,2,5,0,2,2,0,0,2,0,1,23,2,0,2,10,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9cba41dd8c9facf64e428d4a0e21b070cc0d14bb9d428c39,https://static-api.nkstatic.com/appdocs/4/assets/opendata/897a07d7352cf7eba60cff2ebc6b4ff4_ProfileAvatar50.png,9169,118699,1011226011,Bexus,3,235,1351759,0.0,0.0,0.0,0.0,634250,386400,881,31,1,,7504,6721,2220,2475,1072,1003,4193,4626,5691,4785,2268,723,2184,2976,1079,6560,3182,3491,156,18481,1509,5023,4211,816,122,120,2178,242,49,1184,37,121,349,153,49,93,144,56,248,148,21,9,6,0,2,0,5,2,1,3,3,0,10,0,23,37,4,0,2,72,22,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,nan
,0,https://data.ninjakiwi.com/btd6/users/9fb9438bdd9eacf110108b4a5773b376990015b49a41d93e,https://static-api.nkstatic.com/appdocs/4/assets/opendata/158a470e0cee590448f4cf8a509ee75e_ProfileAvatar108.png,2154,23017,314768603,Setsu_,3,38,672496,0.0,0.0,0.0,0.0,650865,554900,215,1,0,,1538,720,557,675,508,614,1068,1411,1689,613,465,144,251,1232,690,1833,569,1254,383,2039,688,1592,726,356,20,379,81,46,2,248,275,14,23,59,3,53,28,33,124,13,4,1,1,0,1,3,2,1,1,1,0,0,0,0,1,2,0,0,0,11,4,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,91,,0,nan
